UMAP1	UMAP2	driving_feats	labels	nSBM_labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
-3.8633094	0.7480631	Length_Counts.E21	1	47	0.12032993192612246	0	-0.0423872316366522	-0.16271716356277466	0.5745571538074763	-0.4316222296101102	-0.44432126615589956	-0.6750092494075164	-0.539153983761557	0.598175978057527	-0.012432748	-0.027436418	-0.012337818	0.0059327977	-0.0067797755	-0.023521714	-0.5202973040080084	-0.010013158	14_86	85277611	86280876	14	False
-4.0510325	0.71276784	Length_Counts.E2	1	47	-0.1349516132456562	0	-0.49137999802654	-0.3564283847808838	-0.26841063448178754	0.5225483549930786	0.5020907516748446	-0.8270576215709162	-0.47878154587647687	0.5512056973597556	-0.029239073	-0.036460992	-0.0285958	0.0037919413	-0.008008438	-0.018132102	-0.4587825830847346	-0.012696103	14_90	89290675	90293940	14	True
-3.5433333	0.22445464	Length_Counts.E2	1	29	0.030684614265018118	0	-0.183810537970013	-0.21449515223503113	-0.5081831895338936	0.6703070544460659	0.08615171199126913	-0.903081807652616	-0.521042252396033	0.5512056973597556	-0.03103424	-0.03754374	-0.016698172	0.004808951	-0.0050288434	-0.011161117	0.11734671744809681	-0.015568597	14_92	91297207	92300472	14	False
-3.6512172	-0.041100312	9_92	1	29	-0.10548233147360908	0	-0.225496082563182	-0.1200137510895729	-1.1094729913987258	-0.050955749663431193	0.27905097677205776	-0.941093900693466	-0.515005008607525	0.6921165394530688	-0.030897608	-0.0351829	-0.020315567	-0.0063027116	-0.005442312	-0.0120465215	0.13800785228519225	-0.016263958	14_93	92300473	93303738	14	True
-3.7767415	-0.0597632	9_92	1	29	0.1085349437585003	0	0.0918595013013012	-0.016675442457199097	-0.726095250114409	-0.15113113912308357	-0.20319718517991378	-1.0931422728568658	-0.46670705829946085	0.606004358173822	-0.028864749	-0.03364279	-0.0068840114	-0.018879233	-0.0064249323	-0.010026332	-0.2205071946921334	-0.013038276	14_97	96313537	97316802	14	True
-3.5675242	2.7296915	distance.to.telomere	1	59	0.11554537498110096	0	0.00616054021471301	-0.10938483476638794	-2.6506452754044605	1.3114295469878412	1.918694727408761	-1.3212148311019656	-0.2916269884327286	0.4650935160805084	-0.028370488	-0.030241858	-0.02934026	-0.066804565	0.010837527	-0.01113037	1.0950987959199896	-0.00225462	14_103	102333133	103336398	14	False
-3.8227262	2.765725	distance.to.telomere	1	23	0.14694258363217083	0	0.0174071470019218	-0.12953543663024902	-2.3593171915068574	0.970833222825023	0.6648495063336349	-1.3592269241428154	-0.3097387197982526	0.5746908377086413	-0.032549825	-0.033412103	-0.02729212	-0.053659342	0.0094341915	-0.014834402	2.0808966093189927	0.00041836355	14_104	103336399	104339664	14	False
-3.7960353	2.8595235	distance.to.telomere	1	23	0.07970909593956788	0	-0.127983691111633	-0.20769278705120087	-0.35999506966331013	1.932516961637686	0.4719502415528464	-1.3972390171836653	-0.2855897446442206	0.37115295468496606	-0.027544737	-0.032863487	-0.027125385	-0.052598227	0.00853261	0.0074488823	2.8024740499904164	-0.0013112677	14_105	104339665	105342930	14	False
-1.2120165	5.6947227	distance.to.telomere	1	25	-0.05401918990553908	0	-0.19970887107791	-0.1456896811723709	0.07490355625973395	0.30967565239131734	1.0988728520904094	-1.13843771913547	-0.7564947601478453	0.8408557616626777	-0.012598086	-0.02881479	-0.021452757	-0.036628015	0.0013438865	-0.011805328	0.13246176316067362	-0.013976011	15_32	31161480	32166688	15	True
-1.151896	5.6716113	Length_Counts.E25	1	25	-0.027417941963366	0	-0.172746493494204	-0.145328551530838	-0.5735122651564873	0.14939502925587356	1.291772116871198	-1.0241805888225726	-0.7383830287823213	0.817370621313792	-0.034161735	-0.027382784	-0.023558749	-0.017135907	0.0017557401	-0.010889029	0.20260206473208534	-0.016394645	15_35	34177107	35182315	15	True
-1.0968977	5.5580387	22_41	1	25	-0.11356594794866276	0	-0.253751959739892	-0.14018601179122925	0.8341066017526039	-0.4716923853939712	0.03792689579607198	-0.9099234585096754	-0.7987554666674015	0.8956544224767442	-0.023119135	-0.034127012	-0.018239213	0.0050091553	0.002314443	-0.018486446	-0.847204106628834	-0.020555902	15_38	37192734	38197942	15	True
-1.1269257	5.711229	Centromere_Length	1	25	0.019568089215533793	0	-0.00331734883926624	-0.022885438054800034	0.21496513505665846	0.08928979558008213	-0.15497236898471664	-0.8718377484053763	-0.8047927104559094	1.0287368844537625	-0.0089294	-0.031126529	-0.012412011	0.009804555	0.0032735711	-0.010227038	-0.9144309087806975	-0.01799985	15_39	38197943	39203151	15	False
-1.3878565	6.9247684	9_92	1	42	-0.041200328297604866	0	-0.142911236412515	-0.10171090811491013	-1.9945384400853974	3.5152881151001933	2.1598188083847467	-0.7956663281967781	-0.7263085412053053	0.9347963230582201	-0.02888604	-0.026904209	-0.019245893	0.009162067	0.0022615127	-0.009762051	1.5931727505701805	-0.0037639216	15_41	40208361	41213569	15	True
-1.0346954	5.5039706	Centromere_Length	1	25	0.06994552764451399	0	0.00766444805419341	-0.06228107959032059	-2.405017849408299	1.932516961637686	1.3882217492615923	-0.757580618092479	-0.7927182228788934	0.7782287207323162	-0.029550996	-0.030170165	-0.020645542	0.0078071104	0.0037881723	-0.011146219	1.3064946225848937	0.0012277493	15_42	41213570	42218778	15	False
-1.1679845	5.5138407	Length_Counts.E25	1	25	-0.03585621064411809	0	-0.0796140330086868	-0.04375782236456871	-1.9004150794649057	0.2696054966074564	0.2308261605768606	-0.7194949079881799	-0.7866809790903855	0.9034828025930393	-0.033328637	-0.030083232	-0.02125692	0.009448508	0.0036931615	-0.01268339	0.45037988411188695	-0.01451093	15_43	42218779	43223987	15	True
-1.0780435	5.673491	Length_Counts.E25	1	25	-0.01828840379043309	0	-0.152205064933736	-0.13391666114330292	-1.0653857636982662	-0.2913766843665969	0.8577487711144236	-0.6433234877795817	-0.7746064915133695	0.7077732996856595	-0.039881907	-0.036400735	-0.028059784	0.005782567	0.0012131213	-0.015676178	-0.2875456864738285	-0.016311347	15_45	44229197	45234405	15	True
-1.0735908	5.6170363	Length_Counts.E25	1	25	-0.09022317824338497	0	-0.194733239686237	-0.10451006144285202	-0.19383650482411766	1.5718855595829373	1.8222450950183666	-0.6052377776752826	-0.7806437353018774	0.7390868201508403	-0.03835357	-0.034819346	-0.02164508	0.004923713	0.004870191	-0.016933873	0.6156745423751064	-0.005464384	15_46	45234406	46239614	15	True
-0.95874566	5.4144835	Length_Counts.E25	1	25	0.2853395232993239	1	0.228796169354307	-0.05654335394501686	-0.8136758048278498	0.0373989438399822	0.2308261605768606	-0.49098064736238534	-0.7263085412053053	0.6999449195693644	-0.039440412	-0.034287784	-0.022633048	0.006486847	0.0062483517	-0.01954373	-0.9335200007497423	-0.024660729	15_49	48250033	49255241	15	True
-1.0868262	5.583852	Length_Counts.E25	1	25	0.07335305763356842	0	0.0101746971713797	-0.06317836046218872	-1.0493454959639612	-0.25130652858273594	0.03792689579607198	-0.41480922715378715	-0.6961223222627653	0.5668624575923461	-0.037348848	-0.031892724	-0.019722374	0.006353954	0.0034274736	-0.014407899	-0.45136175960827996	-0.009551497	15_51	50260451	51265659	15	False
-0.98160267	5.3336067	Length_Counts.E25	1	25	0.007469867876489504	0	-0.0461005852010652	-0.0535704530775547	-0.732009511127212	0.2696054966074564	0.37550060916245204	-0.37672351704948803	-0.6719733471087332	0.5746908377086413	-0.038232774	-0.031622782	-0.019699277	0.0046473444	0.0009006602	-0.018805841	-0.19417164070048562	-0.011148697	15_52	51265660	52270868	15	False
-1.0758469	5.5244007	Length_Counts.E25	1	25	-0.04839030065328104	0	-0.204173924110236	-0.15578362345695496	-1.3172986386369043	0.3497458081751783	0.6166246901384378	-0.33863780694518897	-0.6297126405891771	0.5825192178249363	-0.03251771	-0.032124016	-0.021700194	0.0018150785	0.00077033276	-0.020721488	0.08430452449502493	-0.015934657	15_53	52270869	53276077	15	True
-1.6459181	5.6016426	Length_Counts.E2	1	25	-0.2000712111365357	0	-0.535931552923874	-0.33586034178733826	-0.939830209192995	-0.010885593879570245	-0.010297920399125172	-0.1101235463193944	-0.7444202725708292	0.5590340774760508	-0.031761244	-0.034700885	-0.017086584	0.0040807324	-3.2838303e-05	-0.019288173	-0.4442826845813909	-0.011218504	15_59	58302123	59307331	15	True
-1.3038294	6.2364407	Length_Counts.E2	1	25	-0.13570647336931074	0	-0.265701536316584	-0.12999506294727325	-0.0056417498932889365	-0.2913766843665969	-0.010297920399125172	-0.03395212611079621	-0.6357498843776851	0.5512056973597556	-0.02868829	-0.03255217	-0.013417211	0.007977874	-0.004784286	-0.01586959	0.03772909293883192	-0.016927652	15_61	60312541	61317749	15	True
-0.93635345	4.9995265	Length_Counts.E25	1	25	-0.08200607496569157	0	-0.21160104173491	-0.12959496676921844	-0.3952876180166977	-0.4115871517181797	-0.44432126615589956	0.03922103743337338	-0.6538616157432091	0.41812323538273727	-0.03505437	-0.032180224	-0.012222583	0.00643981	-0.0042623724	-0.022310209	1.9684125482021493	-0.008540546	15_63	62322959	63328167	15	True
-0.64662087	5.1298013	Length_Counts.E25	1	25	-0.06052913105784796	0	-0.103862806770195	-0.04333367571234703	-2.067612970507185	0.7103772102299268	0.6648495063336349	0.001135327329074283	-0.6357498843776851	0.3398394342197853	-0.03748908	-0.03407416	-0.027491413	0.005825945	-0.0011266787	0.009117499	0.07604397625675602	-0.01848482	15_64	63328168	64333376	15	True
-0.56526566	5.269934	Length_Counts.E25	1	25	0.06798772239562806	0	0.0494636791336232	-0.018524043262004852	-2.5145603566274413	1.1511489238523973	1.5811210140423808	-0.03695038277522481	-0.563302958915589	0.3006975336383094	-0.035257727	-0.030426277	-0.026498787	0.0069041857	-0.002706979	0.015454418	0.8103246950108941	0.0011490543	15_65	64333377	65338585	15	True
-1.5128844	6.7334146	Centromere_Length	1	42	0.039606977367858204	0	0.0616108813528817	0.0220039039850235	-1.505862106911209	0.9307630670411621	0.7130743225288321	-0.0750360928795239	-0.6357498843776851	0.3085259137546045	-0.03160206	-0.02650526	-0.025484405	0.0066867652	-0.0045094686	0.011442478	0.6896595944787477	-0.0027463327	15_66	65338586	66343794	15	True
-1.1508512	6.7113166	Length_Counts.E2	1	42	0.06446674537991466	0	-0.00883113521004735	-0.073297880589962	-0.36513725978239153	0.6102018207702745	0.7130743225288321	-0.15120751308812208	-0.6176381530121611	0.2380704927079478	-0.029224029	-0.030609552	-0.025150357	0.008093749	-0.0037248326	0.016750513	-0.28021413606174617	-0.013175721	15_68	67349004	68354212	15	False
-0.95576483	6.3789606	19_56	1	25	0.12989565896641564	0	0.134703517694288	0.004807858727872372	-0.2068528282246799	-0.07099082755536167	-0.4925460823510967	-0.22737893329672026	-0.5874519340696212	0.2537272529405382	-0.033830203	-0.03333544	-0.0011566788	0.012436733	-0.004926673	0.01360282	-0.03608857216909677	-0.016998038	15_70	69359422	70364630	15	True
-0.5247912	5.189884	Length_Counts.E25	1	25	0.1769686755118292	0	0.212140225279085	0.03517154976725578	-0.4571324762727531	0.970833222825023	1.0506480358952122	-0.5701503242354121	-0.4425580831454288	0.05801775003315837	-0.035167247	-0.030900924	-0.026360495	0.0049667447	-0.0030752923	0.0143187465	0.6586762615729059	-0.0002753605	15_79	78406303	79411511	15	True
-0.6327208	4.9239225	Length_Counts.E2	1	25	0.06302370819788211	0	0.160911753210833	0.0978880450129509	0.17972702759962303	-0.4316222296101102	-0.058522736594322326	-0.6082360343397112	-0.38218564526034876	0.05801775003315837	-0.0033141559	-0.032580934	-0.009334248	0.0065454636	0.0032659078	0.01697949	-0.44999476580998043	-0.00396732	15_80	79411512	80416720	15	True
-0.65557075	4.8314805	Centromere_Length	1	25	0.06894027521925336	0	0.243077852633766	0.17413757741451263	0.7037552991959467	-0.23127145069080546	-0.15497236898471664	-0.6844074545483094	-0.37614840147184075	0.0032190892190918662	0.0034386101	-0.03215964	-0.014330964	0.0076334747	0.0062338524	0.02174714	0.8071024953434899	-0.00258678	15_82	81421930	82427138	15	True
-0.47893032	5.255448	Length_Counts.E2	1	25	-0.08375960689988149	0	-0.100244634868765	-0.016485027968883514	-0.25645343397389464	0.8506227554734401	0.4237254253576492	-0.7605788747569076	-0.3097387197982526	-0.0672363318275648	-0.037100594	-0.037223052	-0.033935823	0.008357289	0.0071960217	0.014877829	-0.08002765854286367	-0.014923137	15_84	83432348	84437556	15	True
-1.2867595	7.1852207	9_92	1	42	0.07460025950572263	0	0.177064324461434	0.10246406495571136	0.31443855103684876	0.24957041871552593	-0.10674755278951947	-0.9510074252784031	-0.2855897446442206	-0.0672363318275648	-0.0015241111	-0.027395124	-0.013282221	-0.006188249	0.009893066	0.01790236	0.9617192581720634	-0.007361467	15_89	88458393	89463601	15	True
-1.2114441	7.1417074	9_92	1	42	0.11962566356779608	0	0.230581497956529	0.11095583438873291	-1.7082733595485453	1.4116049364474934	0.7130743225288321	-0.9890931353827022	-0.12862140614301235	0.06584613014945345	-0.024766585	-0.02747463	-0.023252524	-0.0046108468	0.012876651	0.018228654	0.9391080648349589	0.0017491042	15_90	89463602	90468810	15	True
-0.90838176	6.652761	Centromere_Length	1	25	0.10798272855264976	0	0.0357741675494416	-0.07220856100320816	-1.6598754026914737	1.8323415721780336	1.339996933066395	-1.0271788454870012	-0.1950310878166004	-0.020266051129793614	-0.026041852	-0.032947164	-0.029440185	-0.013755123	0.011989425	0.023134854	1.2176625585605196	-0.008300431	15_91	90468811	91474019	15	False
-1.1500624	7.388298	9_92	1	42	0.1399401097449685	0	0.162772581622305	0.022832471877336502	0.13672861782620677	0.5100264313106221	0.13437652818646628	-1.0652645555913003	-0.10447243098898029	0.03453260968427266	-0.0075870547	-0.031120684	-0.016124373	-0.0326091	0.010942508	0.01655066	1.168721176199591	-0.0053694607	15_92	91474020	92479228	15	True
-1.128409	7.4007654	distance.to.telomere	1	42	0.03155090667336393	0	0.0531409532579701	0.02159004658460617	0.7231090378491402	-0.211236372798875	-0.4925460823510967	-1.1795216859041977	-0.12862140614301235	-0.01243767101349853	-0.0035816426	-0.032463018	-0.0058539202	-0.07040868	0.010132939	0.024918305	-0.847204106628834	-0.014565259	15_95	94489647	95494855	15	True
-1.1506348	7.3888474	distance.to.telomere	1	42	0.18958955080606565	0	0.257024278951665	0.06743472814559937	-0.7551567904216719	-0.03092067177150072	-0.34787163376550523	-1.331864526321394	0.016272444781179955	-0.01243767101349853	-0.03280291	-0.028964488	-0.0030867255	-0.06099368	0.00834578	0.021244423	-0.1758148668376758	-0.006230586	15_99	98510483	99515691	15	True
-1.1603436	7.4313073	distance.to.telomere	1	42	0.11999834921996015	0	0.105059468530518	-0.014938880689442158	-0.6645027996505318	1.3715347806636324	0.7130743225288321	-1.369950236425693	0.04645866372371993	-0.10637823240904068	-0.03045249	-0.035560995	-0.026189165	-0.06025653	0.006048091	0.018088402	-0.14031208504767248	-0.01266448	15_100	99515692	100520900	15	True
-2.3727481	4.5018067	distance.to.telomere	1	13	-0.040098839292471905	0	-0.190924712309783	-0.1508258730173111	-0.134221248732303	0.3898159639590393	0.4237254253576492	-1.408035946529992	-0.17088211266256834	-0.05157957159497441	-0.03660636	-0.039202765	-0.036161717	-0.071981415	0.011442202	0.010236758	0.17481904242498483	-0.014664158	15_101	100520901	101526109	15	True
-2.9496644	0.08886032	distance.to.telomere	1	59	0.1793595077997743	0	0.0701618167168199	-0.1091976910829544	-2.1716544726085614	1.1511489238523973	2.8831910513127044	-1.4083762975752643	1.827445581333583	-0.9753284253178073	-0.025779407	-0.026616484	-0.02592527	-0.05589123	-0.0070474874	-0.0039096302	3.107020739767689	-0.009541592	16_2	1003942	2007882	16	False
-3.6605196	3.1278775	distance.to.telomere	1	23	0.04548995776741499	0	-0.0913523526612044	-0.13684231042861938	-2.140880518652403	3.6354985824517763	3.2207647646790845	-1.3323009622214819	1.833482825122091	-0.842245963340789	-0.034396768	-0.03265927	-0.03168418	-0.056500923	-0.006769796	-0.010395006	1.8873222067289122	-0.011825918	16_4	3011824	4015764	16	False
-3.8740354	3.1885893	distance.to.telomere	1	23	0.027265224294658635	0	-0.161975633664135	-0.18924085795879364	-2.0631537661787034	2.553604376287531	3.3172143970694785	-1.2942632945445907	1.8455573126991067	-0.8813878639222651	-0.034798346	-0.032509986	-0.0346707	-0.06576337	-0.009062165	-0.006056977	1.9330855227576407	-0.007409449	16_5	4015765	5019705	16	False
-3.949506	3.11488	distance.to.telomere	1	23	-0.045508289281097125	0	-0.376014494839874	-0.33050620555877686	0.9198856577140277	-0.4716923853939712	-0.20319718517991378	-1.2562256268676995	1.7851848748140269	-0.9361865247363313	-0.02392531	-0.03084893	-0.018622587	-0.10331594	-0.0065245824	-0.0014680832	1.3633713288353788	-0.0109003335	16_6	5019706	6023646	16	True
-3.964189	-0.50263244	Centromere_Length	1	29	0.06898874232369986	0	-0.0588199179450837	-0.12780866026878357	-1.537615997001706	0.12935995136394307	0.6166246901384378	-1.0279996208063522	1.8938552630071708	-0.9440149048526265	-0.030304033	-0.030082576	-0.028717984	-0.015301197	-0.010500113	-0.0068225847	1.4244466588949154	-0.013467742	16_12	11043352	12047292	16	False
-3.2398643	-0.07039148	Centromere_Length	1	29	0.11864628389096223	0	0.00694067522501908	-0.11170560866594315	-0.07836241448878753	-0.4516573075020407	-0.44432126615589956	-0.989961953129461	1.7549986558714865	-1.0457838463644642	-0.025989063	-0.027365435	-0.011111875	-0.014706728	-0.010735467	0.000789838	-0.10463354691217323	-0.014142522	16_13	12047293	13051233	16	False
-3.193486	-0.04062052	19_56	1	56	-0.09217517631020572	0	-0.353925695585871	-0.2617505192756653	-0.16101359349615993	-0.631973008529415	-0.4925460823510967	-0.7997736147450049	1.5135089043311662	-1.241493349271844	-0.025862088	-0.028322775	-0.004958141	0.0005811717	-0.0089672925	-0.0062923864	0.4920592460435818	-0.021221282	16_18	17066998	18070938	16	True
-5.184089	0.5771431	Centromere_Length	1	47	0.012377498524552277	0	-0.141614990455741	-0.15399248898029327	0.07120652448018262	-0.5718677748536235	-0.10674755278951947	-0.7617359470681137	1.6221792925243108	-1.1318960276437113	-0.0059010466	-0.029644312	-0.015428611	0.0062902304	-0.011877174	0.0073986105	0.12507999664988048	-0.014222605	16_19	18070939	19074879	16	False
-3.2254102	-0.03307614	19_56	1	56	0.01660706899141129	0	-0.180011175060522	-0.1966182440519333	-0.5001308860461694	0.009149484012360229	-0.15497236898471664	-0.7236982793912224	1.7127379493519304	-1.0692689867133498	-0.036191463	-0.030020475	-0.012952264	0.0047712573	-0.014789201	-0.005457605	0.32411429368161954	-0.018813424	16_20	19074880	20078820	16	False
-3.2861052	-0.2904483	19_56	1	56	-0.03478302462645855	0	-0.219303790765489	-0.18452076613903046	-0.8690223997284154	-0.49172746328590167	0.03792689579607198	-0.5715476086836576	1.6584027552553582	-1.0614406065970543	-0.036973163	-0.027861489	-0.018339034	0.0013907288	-0.014741611	-0.0042141243	0.7229277598760263	-0.014015319	16_24	23090644	24094584	16	True
-3.1040576	0.051386986	19_56	1	56	-0.009163316445311431	0	-0.243200745539626	-0.23403742909431458	-0.17536619344354795	-0.010885593879570245	-0.5407708985462939	-0.5335099410067664	1.6523655114668503	-1.077097366829645	-0.03187201	-0.03291236	0.0075892755	0.0020166251	-0.012883229	-0.005653471	-0.09777904943786533	-0.016874619	16_25	24094585	25098525	16	True
-3.89678	-0.46385747	9_92	1	29	0.005974512541200877	0	-0.10940840468416	-0.11538291722536087	-0.8754167304635966	-0.49172746328590167	-0.44432126615589956	-0.4193969379760928	1.6040675611587865	-1.124067647527416	-0.03370437	-0.03033226	-0.009042931	0.0054157046	-0.010332461	-0.004033929	1.0322170811984162	-0.014305464	16_28	27106408	28110348	16	False
-3.501354	-0.50298536	Centromere_Length	1	29	-0.09713757879973911	0	-0.302747332527652	-0.2056097537279129	-0.38090532303493574	1.7121311048264507	2.4491677055559298	-0.3433216026223104	1.5014344167541502	-1.2180082089229582	-0.030870354	-0.027057948	-0.02702296	0.0025032521	-0.012085242	-0.004671466	2.155931049126506	-0.014023337	16_30	29114290	30118230	16	True
-4.236378	0.5718709	Length_Counts.E25	1	46	-0.044735028493393836	0	-0.234437226402749	-0.18970219790935516	-0.3343732041710247	0.7103772102299268	0.4719502415528464	-0.26724626726852796	1.6282165363128187	-0.6465364604334093	-0.032275185	-0.028366797	-0.030702122	0.011830505	-0.011268763	-0.016819647	1.8623728864201305	-0.0073321336	16_32	31122172	32126112	16	True
-5.2606134	1.3041195	Length_Counts.E2	1	46	0.14432760841117268	0	0.126385373537401	-0.017942234873771667	0.33167651849090135	0.16943010714780404	0.37550060916245204	0.06291936662125051	-0.33388769495228465	3.1189143755045796	0.0058607706	-0.033789016	-0.022067824	0.012327354	0.0059039565	0.017751941	0.61684625134508	-0.0036136222	16_50	49193110	50197050	16	True
-5.380321	0.9222117	Length_Counts.E25	1	46	0.15976340934236682	0	0.188357933010656	0.028594523668289185	-0.4854268948586901	0.9507981449330926	0.18260134438166345	0.024881698944359303	-0.38218564526034876	3.0562873345742183	-0.03509609	-0.029540878	-0.021641826	0.010509747	0.0045575253	0.025369087	0.6206124587485495	-0.003981997	16_51	50197051	51200991	16	True
-5.367308	0.4481733	Length_Counts.E16	1	47	-0.1066694715083891	0	-0.0497839831770712	0.0568854883313179	0.5557601970487936	0.5100264313106221	-0.25142200137511095	-0.051193636409423114	-0.32181320737526864	2.891891352132019	-0.0054037273	-0.03418318	-0.011540316	0.013609295	0.004242973	0.0238263	-0.7610834973362506	-0.009490517	16_53	52204933	53208873	16	False
-4.979354	1.2006192	19_56	1	47	-0.03737180902251416	0	-0.133381942646591	-0.09601013362407684	0.7253831825649417	-0.1912012949069445	0.27905097677205776	-0.12726897176320554	-0.3399249387407927	3.095429235155694	-0.007095044	-0.032232787	-0.022803094	0.011357813	0.008437915	0.0231088	3.3182212816042687	-0.009700593	16_55	54212815	55216755	16	True
-5.35401	1.2781698	Length_Counts.E25	1	46	0.08259088874112686	0	-0.00124031722296159	-0.08383120596408844	-1.1188764189504627	1.852376650069964	1.339996933066395	-0.24138197479387916	-0.6176381530121611	3.3850792994586163	-0.0319867	-0.030195301	-0.024802694	0.011149576	0.00073519663	0.026950596	1.4007195522530804	-0.004676287	16_58	57224638	58228578	16	False
-5.3949385	0.4244834	9_92	1	47	0.029467889497883315	0	0.0816282643181157	0.05216037482023239	0.07743258335391164	0.5300615092025526	-0.15497236898471664	-0.2794196424707704	-0.7081968098397813	3.251996837481598	-0.008195111	-0.031444043	-0.010078144	0.016102357	0.009002467	0.01773368	0.6238765051648825	-0.006719468	16_59	58228579	59232519	16	True
-5.193867	0.44607237	Length_Counts.E25	1	47	-0.017957382291648782	0	-0.069855865478609	-0.05189848318696022	-1.5742349235571282	3.475217959316333	1.0024232197000151	-0.5837209838859001	-0.6840478346857493	3.220683317016417	-0.034758978	-0.02864059	-0.029311735	0.0074028387	0.011759226	0.024394922	1.71713766973953	-0.004357399	16_67	66260107	67264047	16	True
-5.1117425	0.45098376	Length_Counts.E25	1	47	-0.05163585361844812	0	-0.117738686174219	-0.06610283255577087	-2.4754445725984136	2.233043130016643	2.256268440775141	-0.6217586515627913	-0.6357498843776851	3.2754819778304833	-0.03549354	-0.026759278	-0.02765541	0.0063594393	0.002119939	0.01898277	2.172343168475057	-0.0064306585	16_68	67264048	68267988	16	True
-5.041453	0.28950578	Length_Counts.E25	1	47	-0.02306905999717221	0	-0.139365306645007	-0.11629624664783478	-1.9879510916267857	0.8706578333653706	0.6648495063336349	-0.6597963192396825	-0.539153983761557	3.36159415910973	-0.035524398	-0.032131568	-0.024300775	0.0054993248	0.0017517981	0.023498708	1.0843581303619592	-0.00509351	16_69	68267989	69271929	16	True
-3.8534484	-0.41916654	9_92	1	29	-0.047136138164912536	0	-0.0985823077797044	-0.05144616961479187	-2.3074944073519954	0.009149484012360229	0.7130743225288321	-0.6978339869165737	-0.6478243719547011	3.2285116971327117	-0.033810247	-0.027198195	-0.028008651	0.0063510444	0.0012260356	0.019947255	0.9492600861247453	-0.007738241	16_70	69271930	70275870	16	True
-3.493497	-0.72412217	9_92	1	29	-0.05805063871923702	0	-0.142674459798968	-0.08462382107973099	-0.1745743258602438	0.14939502925587356	0.37550060916245204	-0.926059992977921	-0.6055636654351451	3.377250919342321	-0.033333465	-0.02716759	-0.025716549	0.005186445	0.00031820562	0.019412192	0.5937782309988521	-0.005591589	16_76	75295576	76299516	16	True
-4.4627843	2.7430098	dist.to.closest.FGS	1	23	-0.08939472772931586	0	-0.248741233728881	-0.15934650599956512	1.0907162412947147	-0.5117625411778322	-0.4925460823510967	-0.9640976606548122	-0.6417871281661931	3.424221200040092	-0.017495025	-0.03235817	-0.012592239	-0.027869089	-0.006451875	0.011895262	0.16280902548282783	-0.016361833	16_77	76299517	77303457	16	True
-4.3894773	2.7502916	dist.to.closest.FGS	1	23	-0.08109717758075696	0	-0.26869057805912	-0.18759340047836304	0.9139466508392465	-0.4716923853939712	-0.5407708985462939	-1.0021353283317034	-0.6538616157432091	3.635587463180063	-0.02762794	-0.025769468	-0.0045934953	-0.040817868	-0.006031727	0.013322459	-0.14183530670863534	-0.016219754	16_78	77303458	78307398	16	True
-4.396465	2.767383	distance.to.telomere	1	23	-0.173820964847562	0	-0.399130321894643	-0.225309357047081	0.7620070582927595	0.4098510418509697	-0.20319718517991378	-1.0782106636854858	-0.6357498843776851	3.7060428842267195	-0.015810387	-0.031959083	-0.015511183	-0.05869178	-0.0025809729	0.023365116	0.3127877736386123	-0.010749131	16_80	79311340	80315280	16	True
-4.4604435	2.6528933	dist.to.closest.FGS	1	23	0.07194956965111636	0	-0.0725066977057562	-0.14445626735687256	0.4259582526280537	0.08928979558008213	0.27905097677205776	-1.116248331362377	-0.6538616157432091	3.5886171824822912	-0.00039426555	-0.030194398	-0.016748095	-0.036744885	-0.0021432294	0.013542721	-0.13338226342529028	-0.008791527	16_81	80315281	81319221	16	False
-4.443453	2.730813	dist.to.closest.FGS	1	23	0.06762905135215092	0	-0.0929616867059393	-0.1605907380580902	-1.139464976116371	0.029184561904290703	-0.25142200137511095	-1.1542859990392682	-0.6357498843776851	3.776498305273376	-0.032156747	-0.030411938	-0.005152283	-0.04124554	-0.0016715515	0.02202108	0.2612325789600648	-0.0071231085	16_82	81319222	82323162	16	False
-4.524052	2.705237	22_41	1	23	0.05764299400576814	0	0.0218687369717048	-0.03577425703406334	0.029806697390561656	0.22953534082359545	0.03792689579607198	-1.2303613343930506	-0.6357498843776851	3.7686699251570808	-0.016423598	-0.030620927	-0.011905234	-0.02502241	-0.0020480123	0.011966642	1.3884166080684255	-0.0022910852	16_84	83327104	84331044	16	False
-4.380974	2.73186	distance.to.telomere	1	23	0.22989492938529782	1	0.122874178743475	-0.10702075064182281	-1.5524610396024614	1.1511489238523973	-0.058522736594322326	-1.2683990020699418	-0.6417871281661931	3.432049580156388	-0.028038478	-0.0300509	-0.0093202125	-0.049156513	-0.003177129	0.021335475	1.094464120227925	-0.0017903054	16_85	84331045	85334985	16	True
-4.3545995	2.7741628	distance.to.telomere	1	23	-0.060288608927370924	0	-0.20112416233504	-0.14083555340766907	-1.2711476060474582	0.4499211976348307	0.3272757929672549	-1.306436669746833	-0.533116739973049	4.011349708762231	-0.02976738	-0.033290815	-0.013930943	-0.05820643	-0.0029864486	0.016962301	1.5547992818037621	-0.0016782973	16_86	85334986	86338926	16	True
